name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,2853,288007008,1038,1043,,43.788311831199266,1,4,,footway,9,"LINESTRING (-111.9494508 33.430855, -111.9495328 33.4309664, -111.9495437 33.4312293)",walk,0
,2854,288007008,1043,1053,,35.7725686763636,1,4,,footway,9,"LINESTRING (-111.9495437 33.4312293, -111.9495538 33.4315509)",walk,0
,2855,288007008,1053,1061,,29.63334356217766,1,4,,footway,9,"LINESTRING (-111.9495538 33.4315509, -111.9495562 33.4317307, -111.9495137 33.4318098)",walk,0
,2856,288007008,1061,1073,,49.56031034110502,1,4,,footway,9,"LINESTRING (-111.9495137 33.4318098, -111.9494961 33.4318385, -111.9492733 33.4322078)",walk,0
,2857,288007008,1073,1078,,10.797446900017972,1,4,,footway,9,"LINESTRING (-111.9492733 33.4322078, -111.9492236 33.4322956)",walk,0
,2858,288007008,1078,1082,,16.239751349760507,1,4,,footway,9,"LINESTRING (-111.9492236 33.4322956, -111.9491589 33.4324313)",walk,0
,2859,288007010,1081,1079,,15.9620456612526,1,4,,footway,9,"LINESTRING (-111.9488894 33.43239, -111.9490253 33.432302)",walk,0
,2860,288007010,1079,1072,,22.505152302270687,1,4,,footway,9,"LINESTRING (-111.9490253 33.432302, -111.9490949 33.4322694, -111.9491034 33.4322566, -111.9491653 33.4321633, -111.9491737 33.4321506)",walk,0
,2861,288007010,1072,1059,,49.37166688278177,1,4,,footway,9,"LINESTRING (-111.9491737 33.4321506, -111.9492291 33.4320167, -111.9492384 33.4318945, -111.9492045 33.4317733, -111.9491768 33.4317229)",walk,0
,2862,288007010,1059,1050,,48.536357125634055,1,4,,footway,9,"LINESTRING (-111.9491768 33.4317229, -111.949095 33.4316292, -111.9490814 33.4316137, -111.9490616 33.431591, -111.9489474 33.4315133, -111.948777 33.4314646)",walk,0
,2863,288007012,1094,1092,,147.8309450637429,1,29,,service,7,"LINESTRING (-111.9321525 33.4342886, -111.9320415 33.4342775, -111.9319637 33.4342333, -111.9319355 33.4341421, -111.9318096 33.4340785, -111.931437 33.4339569, -111.9313969 33.433956, -111.9313542 33.4339679, -111.93126 33.4340348, -111.931061 33.4342803, -111.9310047 33.4342651, -111.9309153 33.4342209)",walk,0
,2864,288007017,1062,1051,,35.38666833422955,1,4,,footway,9,"LINESTRING (-111.9478166 33.43181, -111.9478601 33.4316495, -111.9479507 33.4315157)",walk,0
,2865,288007017,1051,1048,,12.651430489244605,1,4,,footway,9,"LINESTRING (-111.9479507 33.4315157, -111.9480401 33.4314298)",walk,0
,2866,288007017,1048,1042,,67.80037437057443,1,4,,footway,9,"LINESTRING (-111.9480401 33.4314298, -111.9481542 33.4313638, -111.9482372 33.4313172, -111.9484105 33.4312488, -111.9487085 33.4312195)",walk,0
,2867,288007017,1042,1058,,83.48884489376552,1,4,,footway,9,"LINESTRING (-111.9487085 33.4312195, -111.9488509 33.4312371, -111.9489703 33.4312605, -111.9491202 33.4313211, -111.9492912 33.4314462, -111.9494271 33.4316104)",walk,0
,2868,288007017,1058,1061,,23.583686281193845,1,4,,footway,9,"LINESTRING (-111.9494271 33.4316104, -111.9495137 33.4318098)",walk,0
,2869,288007031,1111,1110,,21.75044771092671,1,29,,service,7,"LINESTRING (-111.9309507 33.4348837, -111.9307164 33.4348781)",walk,1
,2870,288007031,1110,1111,,21.75044771092671,1,29,,service,7,"LINESTRING (-111.9307164 33.4348781, -111.9309507 33.4348837)",walk,1
,2871,288007033,1047,1048,,15.645626265299276,1,4,,footway,9,"LINESTRING (-111.947921 33.4313819, -111.9479717 33.4313577, -111.9480401 33.4314298)",walk,0
,2872,288007033,1048,1057,,23.743567613503043,1,4,,footway,9,"LINESTRING (-111.9480401 33.4314298, -111.9481954 33.4315995)",walk,0
,2873,288007035,1090,1089,,12.005750994519962,1,4,,footway,9,"LINESTRING (-111.9323693 33.4340456, -111.9322402 33.4340385)",walk,0
,2874,288007037,1109,1108,,8.051874521689756,1,29,,service,7,"LINESTRING (-111.9322174 33.4348722, -111.9323036 33.4348639)",walk,1
,2875,288007037,1108,1109,,8.051874521689756,1,29,,service,7,"LINESTRING (-111.9323036 33.4348639, -111.9322174 33.4348722)",walk,1
,2876,288007038,1093,1095,,11.440187820923166,1,4,,footway,9,"LINESTRING (-111.9332997 33.4342312, -111.9332504 33.4343255)",walk,0
,2877,288007039,1111,1109,,117.5485689394306,1,29,,service,7,"LINESTRING (-111.9309507 33.4348837, -111.9322174 33.4348722)",walk,0
,2878,288007048,1108,1104,,25.44765958946065,1,29,,service,7,"LINESTRING (-111.9323036 33.4348639, -111.9322965 33.4347951, -111.9322572 33.4346387)",walk,0
,2879,288007048,1104,1097,,29.915747859180115,1,29,,service,7,"LINESTRING (-111.9322572 33.4346387, -111.9321757 33.4343784)",walk,0
,2880,288007048,1097,1094,,10.214742124762893,1,29,,service,7,"LINESTRING (-111.9321757 33.4343784, -111.9321525 33.4342886)",walk,0
,2881,288007048,1094,1092,,162.3230496859216,1,29,,service,7,"LINESTRING (-111.9321525 33.4342886, -111.9321264 33.4341284, -111.9319999 33.4339818, -111.9317259 33.433888, -111.9314729 33.4338254, -111.9312832 33.4338489, -111.9311645 33.4339112, -111.9309153 33.4342209)",walk,0
,2882,288007048,1092,1096,,16.766009718022076,1,29,,service,7,"LINESTRING (-111.9309153 33.4342209, -111.9308358 33.4343563)",walk,0
,2883,288007048,1096,1101,,24.452607217306163,1,29,,service,7,"LINESTRING (-111.9308358 33.4343563, -111.9307389 33.4345608)",walk,0
,2884,288007048,1101,1110,,35.367158649867726,1,29,,service,7,"LINESTRING (-111.9307389 33.4345608, -111.9307164 33.434791, -111.9307164 33.4348781)",walk,0
,2885,288007048,1110,1115,,37.984195004709754,1,29,,service,7,"LINESTRING (-111.9307164 33.4348781, -111.9307163 33.4351619, -111.9307162 33.4352197)",walk,0
,2886,288007048,1115,283,,24.66606526226912,1,29,,service,7,"LINESTRING (-111.9307162 33.4352197, -111.930659 33.4352724, -111.930624 33.4353445, -111.930594 33.435413)",walk,0
,2887,288007053,1113,1108,,26.902001967956814,1,29,,service,7,"LINESTRING (-111.9323126 33.4351057, -111.9323086 33.4350413, -111.9323036 33.4348639)",walk,1
,2888,288007053,1108,1113,,26.902001967956814,1,29,,service,7,"LINESTRING (-111.9323036 33.4348639, -111.9323086 33.4350413, -111.9323126 33.4351057)",walk,1
,2889,288007056,1114,1115,,34.068911695214894,1,29,,service,7,"LINESTRING (-111.9310607 33.4351707, -111.930981 33.4351424, -111.9307162 33.4352197)",walk,0
,2890,288007057,1107,1103,,20.92320552831629,1,29,,service,7,"LINESTRING (-111.9341833 33.4348192, -111.9341552 33.4346325)",walk,1
,2891,288007057,1103,1107,,20.92320552831629,1,29,,service,7,"LINESTRING (-111.9341552 33.4346325, -111.9341833 33.4348192)",walk,1
,2892,288007057,1103,1100,,10.918786354585986,1,29,,service,7,"LINESTRING (-111.9341552 33.4346325, -111.9341434 33.4345348)",walk,1
,2893,288007057,1100,1103,,10.918786354585986,1,29,,service,7,"LINESTRING (-111.9341434 33.4345348, -111.9341552 33.4346325)",walk,1
,2894,288007059,1069,1070,,32.92913481956405,1,4,,footway,9,"LINESTRING (-111.9416328 33.4320878, -111.9412797 33.4321172)",walk,0
,2895,288007059,1070,1071,,15.233543706241765,1,4,,footway,9,"LINESTRING (-111.9412797 33.4321172, -111.9411165 33.432132)",walk,0
,2896,288007060,1040,1042,,11.230998130217298,1,4,,footway,9,"LINESTRING (-111.9487094 33.4311185, -111.9487085 33.4312195)",walk,1
,2897,288007060,1042,1040,,11.230998130217298,1,4,,footway,9,"LINESTRING (-111.9487085 33.4312195, -111.9487094 33.4311185)",walk,1
,2898,288007060,1042,1049,,22.539763702282016,1,4,,footway,9,"LINESTRING (-111.9487085 33.4312195, -111.9487068 33.4314222)",walk,1
,2899,288007060,1049,1042,,22.539763702282016,1,4,,footway,9,"LINESTRING (-111.9487068 33.4314222, -111.9487085 33.4312195)",walk,1
,2900,288007067,283,1114,,51.75449229727978,1,29,,service,7,"LINESTRING (-111.930594 33.435413, -111.9307041 33.4353191, -111.9308821 33.4352272, -111.9310607 33.4351707)",walk,0
,2901,288007069,1062,1063,,4.399878356876711,1,4,,footway,9,"LINESTRING (-111.9478166 33.43181, -111.9478194 33.4318495)",walk,0
,2902,288007069,1063,1130,,29.18270488619324,1,4,,footway,9,"LINESTRING (-111.9478194 33.4318495, -111.9478302 33.4319976, -111.9478612 33.4321087)",walk,0
,2903,288007070,1067,1070,,24.35520365599944,1,4,,footway,9,"LINESTRING (-111.9414842 33.4320466, -111.9414585 33.4320701, -111.9412745 33.4320845, -111.9412797 33.4321172)",walk,0
,2904,288007075,1099,1098,,98.43866942181373,1,29,,service,7,"LINESTRING (-111.9319388 33.4344655, -111.931808 33.4342941, -111.9312035 33.4342997, -111.9310923 33.4344511)",walk,0
,2905,288007076,1065,1063,,24.857343374094008,1,4,,footway,9,"LINESTRING (-111.9480719 33.4318709, -111.9478672 33.4318252, -111.9478194 33.4318495)",walk,0
,2906,288007076,1063,1077,,108.6467612712344,1,4,,footway,9,"LINESTRING (-111.9478194 33.4318495, -111.9476667 33.4319061, -111.9467719 33.4322856)",walk,0
,2907,288007077,1059,1058,,26.38149949856423,1,4,,footway,9,"LINESTRING (-111.9491768 33.4317229, -111.9494271 33.4316104)",walk,0
,2908,288007077,1058,1053,,13.491071778290964,1,4,,footway,9,"LINESTRING (-111.9494271 33.4316104, -111.9495538 33.4315509)",walk,0
,2909,288007077,1053,1052,,8.999233789857525,1,4,,footway,9,"LINESTRING (-111.9495538 33.4315509, -111.9496447 33.4315227)",walk,0
,2910,288007079,1091,1093,,10.885490827822638,1,4,,footway,9,"LINESTRING (-111.933188 33.4342013, -111.9332548 33.4342189, -111.9332808 33.4342261, -111.9332997 33.4342312)",walk,0
,2911,288007081,1106,1103,,74.80868758022417,1,29,,service,7,"LINESTRING (-111.9333764 33.434697, -111.9334291 33.4347234, -111.9334818 33.4347439, -111.9336879 33.4347136, -111.9341552 33.4346325)",walk,1
,2912,288007081,1103,1106,,74.80868758022417,1,29,,service,7,"LINESTRING (-111.9341552 33.4346325, -111.9336879 33.4347136, -111.9334818 33.4347439, -111.9334291 33.4347234, -111.9333764 33.434697)",walk,1
,2913,288007083,1101,1085,,135.04825383055135,1,29,,service,7,"LINESTRING (-111.9307389 33.4345608, -111.9308315 33.4341232, -111.9311393 33.4336175, -111.9311836 33.4335183, -111.9312204 33.4334262)",walk,1
,2914,288007083,1085,1101,,135.04825383055135,1,29,,service,7,"LINESTRING (-111.9312204 33.4334262, -111.9311836 33.4335183, -111.9311393 33.4336175, -111.9308315 33.4341232, -111.9307389 33.4345608)",walk,1
,2915,288007085,1080,1076,,121.17476610656394,1,29,,service,7,"LINESTRING (-111.9509821 33.4323398, -111.9506683 33.4323398, -111.950324 33.432287, -111.950057 33.4322674, -111.9496831 33.4322705)",walk,1
,2916,288007085,1076,1080,,121.17476610656395,1,29,,service,7,"LINESTRING (-111.9496831 33.4322705, -111.950057 33.4322674, -111.950324 33.432287, -111.9506683 33.4323398, -111.9509821 33.4323398)",walk,1
,2917,288007090,1064,1060,,134.0352652952904,1,29,,service,7,"LINESTRING (-111.9510984 33.4318507, -111.9506385 33.4318276, -111.9502988 33.4317966, -111.9500317 33.4317771, -111.9496579 33.4317801)",walk,1
,2918,288007090,1060,1064,,134.03526529529043,1,29,,service,7,"LINESTRING (-111.9496579 33.4317801, -111.9500317 33.4317771, -111.9502988 33.4317966, -111.9506385 33.4318276, -111.9510984 33.4318507)",walk,1
,2919,288007091,1109,1111,,135.8420689599211,1,29,,service,7,"LINESTRING (-111.9322174 33.4348722, -111.9321706 33.4349267, -111.9320257 33.4350567, -111.9311454 33.4350636, -111.9309507 33.4348837)",walk,0
,2920,288007092,1083,1078,,54.94259389775621,1,4,,footway,9,"LINESTRING (-111.9497753 33.432459, -111.9496489 33.4323955, -111.9493256 33.4323017, -111.9492236 33.4322956)",walk,0
,2921,288007092,1078,1079,,18.415267282803377,1,4,,footway,9,"LINESTRING (-111.9492236 33.4322956, -111.9490253 33.432302)",walk,0
,2922,288007093,1068,1066,,132.4027352509515,1,29,,service,7,"LINESTRING (-111.951089 33.4320872, -111.9509466 33.4320622, -111.9506865 33.4320483, -111.9503652 33.4320593, -111.9500306 33.4320593, -111.94967 33.432015)",walk,1
,2923,288007093,1066,1068,,132.4027352509515,1,29,,service,7,"LINESTRING (-111.94967 33.432015, -111.9500306 33.4320593, -111.9503652 33.4320593, -111.9506865 33.4320483, -111.9509466 33.4320622, -111.951089 33.4320872)",walk,1
,2924,288007096,1046,1054,,126.2491676113024,1,29,,service,7,"LINESTRING (-111.9509608 33.431368, -111.9506399 33.4313621, -111.9502956 33.4313093, -111.9500286 33.4312898, -111.9499335 33.4313046, -111.9498027 33.4315526)",walk,1
,2925,288007096,1054,1046,,126.24916761130241,1,29,,service,7,"LINESTRING (-111.9498027 33.4315526, -111.9499335 33.4313046, -111.9500286 33.4312898, -111.9502956 33.4313093, -111.9506399 33.4313621, -111.9509608 33.431368)",walk,1
,2926,288007097,1104,1111,,132.76964938973782,1,29,,service,7,"LINESTRING (-111.9322572 33.4346387, -111.9321829 33.4346805, -111.9320504 33.434704, -111.9314443 33.4346943, -111.9311445 33.4346929, -111.9309507 33.4348837)",walk,0
,2927,288007098,1084,1073,,83.47389273168164,1,4,,footway,9,"LINESTRING (-111.9500855 33.4325222, -111.9499513 33.4324458, -111.9497534 33.4323852, -111.9495052 33.4323099, -111.9492733 33.4322078)",walk,0
,2928,288007098,1073,1072,,11.2195522303588,1,4,,footway,9,"LINESTRING (-111.9492733 33.4322078, -111.9491737 33.4321506)",walk,0
,2929,288007102,1056,1055,,0.3961995065186371,1,29,,service,7,"LINESTRING (-111.9510852 33.4315981, -111.9510844 33.4315946)",walk,1
,2930,288007102,1055,1056,,0.3961995065186371,1,29,,service,7,"LINESTRING (-111.9510844 33.4315946, -111.9510852 33.4315981)",walk,1
,2931,288007102,1055,1054,,119.55754249913265,1,29,,service,7,"LINESTRING (-111.9510844 33.4315946, -111.9506837 33.4315489, -111.9503652 33.4315783, -111.9500279 33.4315685, -111.9498027 33.4315526)",walk,1
,2932,288007102,1054,1055,,119.55754249913267,1,29,,service,7,"LINESTRING (-111.9498027 33.4315526, -111.9500279 33.4315685, -111.9503652 33.4315783, -111.9506837 33.4315489, -111.9510844 33.4315946)",walk,1
,2933,288007102,1054,1052,,15.034179141611672,1,29,,service,7,"LINESTRING (-111.9498027 33.4315526, -111.9496447 33.4315227)",walk,1
,2934,288007102,1052,1054,,15.034179141611672,1,29,,service,7,"LINESTRING (-111.9496447 33.4315227, -111.9498027 33.4315526)",walk,1
,2935,288007104,1051,1047,,15.131005052197288,1,4,,footway,9,"LINESTRING (-111.9479507 33.4315157, -111.947921 33.4313819)",walk,0
,2936,288007104,1047,1039,,68.36949691327817,1,4,,footway,9,"LINESTRING (-111.947921 33.4313819, -111.9477951 33.431198, -111.9477007 33.4311082, -111.9475152 33.4309935, -111.9474809 33.4309654, -111.9474639 33.4309166)",walk,0
,2937,288007104,1039,1037,,12.603562352032048,1,4,,footway,9,"LINESTRING (-111.9474639 33.4309166, -111.9474275 33.4308074)",walk,0
,2938,288007108,1105,1100,,76.85042535694748,1,29,,service,7,"LINESTRING (-111.9349487 33.434696, -111.9343039 33.4345641, -111.9341434 33.4345348)",walk,1
,2939,288007108,1100,1105,,76.85042535694748,1,29,,service,7,"LINESTRING (-111.9341434 33.4345348, -111.9343039 33.4345641, -111.9349487 33.434696)",walk,1
,2940,288007108,1100,1106,,76.31341480933375,1,29,,service,7,"LINESTRING (-111.9341434 33.4345348, -111.933935 33.434524, -111.9334947 33.4346032, -111.9333764 33.434697)",walk,1
,2941,288007108,1106,1100,,76.31341480933376,1,29,,service,7,"LINESTRING (-111.9333764 33.434697, -111.9334947 33.4346032, -111.933935 33.434524, -111.9341434 33.4345348)",walk,1
,2942,288007108,1106,1112,,32.150430159220605,1,29,,service,7,"LINESTRING (-111.9333764 33.434697, -111.9332768 33.4348201, -111.9332218 33.434953)",walk,1
,2943,288007108,1112,1106,,32.150430159220605,1,29,,service,7,"LINESTRING (-111.9332218 33.434953, -111.9332768 33.4348201, -111.9333764 33.434697)",walk,1
,2944,288007110,1114,1113,,116.57656794036352,1,29,,service,7,"LINESTRING (-111.9310607 33.4351707, -111.9311595 33.4351647, -111.9314962 33.4351571, -111.9318895 33.4351513, -111.9321193 33.4351347, -111.9323126 33.4351057)",walk,1
,2945,288007110,1113,1114,,116.5765679403635,1,29,,service,7,"LINESTRING (-111.9323126 33.4351057, -111.9321193 33.4351347, -111.9318895 33.4351513, -111.9314962 33.4351571, -111.9311595 33.4351647, -111.9310607 33.4351707)",walk,1
,2946,288007110,1113,1112,,86.05941019138751,1,29,,service,7,"LINESTRING (-111.9323126 33.4351057, -111.9332218 33.434953)",walk,1
,2947,288007110,1112,1113,,86.05941019138751,1,29,,service,7,"LINESTRING (-111.9332218 33.434953, -111.9323126 33.4351057)",walk,1
,2948,288007110,1112,1107,,90.45296895791537,1,29,,service,7,"LINESTRING (-111.9332218 33.434953, -111.9341833 33.4348192)",walk,1
,2949,288007110,1107,1112,,90.45296895791537,1,29,,service,7,"LINESTRING (-111.9341833 33.4348192, -111.9332218 33.434953)",walk,1
,2950,288007111,558,547,,10.615648129841475,1,29,,service,7,"LINESTRING (-111.9496285 33.4307805, -111.9496353 33.4308758)",walk,1
,2951,288007111,547,558,,10.615648129841475,1,29,,service,7,"LINESTRING (-111.9496353 33.4308758, -111.9496285 33.4307805)",walk,1
,2952,288007111,547,1041,,38.17179629934177,1,29,,service,7,"LINESTRING (-111.9496353 33.4308758, -111.9496219 33.4309988, -111.949629 33.4312185)",walk,1
,2953,288007111,1041,547,,38.17179629934177,1,29,,service,7,"LINESTRING (-111.949629 33.4312185, -111.9496219 33.4309988, -111.9496353 33.4308758)",walk,1
,2954,288007111,1041,1052,,33.85685803209593,1,29,,service,7,"LINESTRING (-111.949629 33.4312185, -111.9496447 33.4315227)",walk,1
,2955,288007111,1052,1041,,33.85685803209593,1,29,,service,7,"LINESTRING (-111.9496447 33.4315227, -111.949629 33.4312185)",walk,1
,2956,288007111,1052,1060,,28.647773657609527,1,29,,service,7,"LINESTRING (-111.9496447 33.4315227, -111.9496579 33.4317801)",walk,1
,2957,288007111,1060,1052,,28.647773657609527,1,29,,service,7,"LINESTRING (-111.9496579 33.4317801, -111.9496447 33.4315227)",walk,1
,2958,288007111,1060,1066,,26.143811631138796,1,29,,service,7,"LINESTRING (-111.9496579 33.4317801, -111.94967 33.432015)",walk,1
,2959,288007111,1066,1060,,26.143811631138796,1,29,,service,7,"LINESTRING (-111.94967 33.432015, -111.9496579 33.4317801)",walk,1
,2960,288007111,1066,1076,,28.43629943945332,1,29,,service,7,"LINESTRING (-111.94967 33.432015, -111.9496831 33.4322705)",walk,1
,2961,288007111,1076,1066,,28.43629943945332,1,29,,service,7,"LINESTRING (-111.9496831 33.4322705, -111.94967 33.432015)",walk,1
,2962,288007112,1097,1099,,25.106847813714566,1,29,,service,7,"LINESTRING (-111.9321757 33.4343784, -111.9320597 33.434456, -111.9319951 33.4344655, -111.9319388 33.4344655)",walk,0
,2963,288007112,1099,1098,,78.71481270460197,1,29,,service,7,"LINESTRING (-111.9319388 33.4344655, -111.9311753 33.4344655, -111.9310923 33.4344511)",walk,0
,2964,288007112,1098,1096,,26.104938148077505,1,29,,service,7,"LINESTRING (-111.9310923 33.4344511, -111.9310069 33.4344285, -111.9308358 33.4343563)",walk,0
,2965,288007115,1046,1055,,33.276902672612806,1,29,,service,7,"LINESTRING (-111.9509608 33.431368, -111.9510539 33.4313894, -111.9511101 33.4314793, -111.9510844 33.4315946)",walk,1
,2966,288007115,1055,1046,,33.2769026726128,1,29,,service,7,"LINESTRING (-111.9510844 33.4315946, -111.9511101 33.4314793, -111.9510539 33.4313894, -111.9509608 33.431368)",walk,1
,2967,288007115,1055,1064,,28.50663989559146,1,29,,service,7,"LINESTRING (-111.9510844 33.4315946, -111.9510984 33.4318507)",walk,1
,2968,288007115,1064,1055,,28.50663989559146,1,29,,service,7,"LINESTRING (-111.9510984 33.4318507, -111.9510844 33.4315946)",walk,1
,2969,288007115,1064,1068,,26.312063040517298,1,29,,service,7,"LINESTRING (-111.9510984 33.4318507, -111.951089 33.4320872)",walk,1
,2970,288007115,1068,1064,,26.312063040517298,1,29,,service,7,"LINESTRING (-111.951089 33.4320872, -111.9510984 33.4318507)",walk,1
,2971,288007115,1068,1080,,34.57930301713868,1,29,,service,7,"LINESTRING (-111.951089 33.4320872, -111.9511101 33.4322534, -111.9510773 33.4323022, -111.9509821 33.4323398)",walk,1
,2972,288007115,1080,1068,,34.579303017138685,1,29,,service,7,"LINESTRING (-111.9509821 33.4323398, -111.9510773 33.4323022, -111.9511101 33.4322534, -111.951089 33.4320872)",walk,1
,2973,288007118,1041,1043,,8.006203060695855,1,29,,service,7,"LINESTRING (-111.949629 33.4312185, -111.9495437 33.4312293)",walk,1
,2974,288007118,1043,1041,,8.006203060695855,1,29,,service,7,"LINESTRING (-111.9495437 33.4312293, -111.949629 33.4312185)",walk,1
,2975,288007118,1043,1040,,79.46397398335921,1,29,,service,7,"LINESTRING (-111.9495437 33.4312293, -111.9494608 33.4312397, -111.949264 33.4312338, -111.9489877 33.4311478, -111.9487792 33.4311224, -111.9487094 33.4311185)",walk,1
,2976,288007118,1040,1043,,79.46397398335921,1,29,,service,7,"LINESTRING (-111.9487094 33.4311185, -111.9487792 33.4311224, -111.9489877 33.4311478, -111.949264 33.4312338, -111.9494608 33.4312397, -111.9495437 33.4312293)",walk,1
,2977,288007118,1040,1044,,52.96881730606579,1,29,,service,7,"LINESTRING (-111.9487094 33.4311185, -111.9484841 33.4311322, -111.9481632 33.4312377)",walk,1
,2978,288007118,1044,1040,,52.96881730606579,1,29,,service,7,"LINESTRING (-111.9481632 33.4312377, -111.9484841 33.4311322, -111.9487094 33.4311185)",walk,1
,2979,288007121,553,1045,,31.824803062204627,1,29,,service,7,"LINESTRING (-111.9524102 33.4309952, -111.9524283 33.431071, -111.9524802 33.431178, -111.9524972 33.4312704)",walk,1
,2980,288007121,1045,553,,31.82480306220463,1,29,,service,7,"LINESTRING (-111.9524972 33.4312704, -111.9524802 33.431178, -111.9524283 33.431071, -111.9524102 33.4309952)",walk,1
,2981,288007121,1045,1056,,149.3639841689133,1,29,,service,7,"LINESTRING (-111.9524972 33.4312704, -111.9525008 33.4313599, -111.952389 33.4314662, -111.9521368 33.4315434, -111.9518769 33.4316001, -111.9515396 33.4316314, -111.9510852 33.4315981)",walk,1
,2982,288007121,1056,1045,,149.36398416891333,1,29,,service,7,"LINESTRING (-111.9510852 33.4315981, -111.9515396 33.4316314, -111.9518769 33.4316001, -111.9521368 33.4315434, -111.952389 33.4314662, -111.9525008 33.4313599, -111.9524972 33.4312704)",walk,1
East Playa Del Norte Drive,2983,288087928,282,278,,40.20380426919757,1,29,,tertiary,5,"LINESTRING (-111.9248761 33.434197, -111.9249114 33.4343077, -111.9249166 33.4344843, -111.9249529 33.4345478)",walk,0
East Playa Del Norte Drive,2984,288087930,278,279,,43.200558114999716,1,29,,tertiary,5,"LINESTRING (-111.9249529 33.4345478, -111.9249853 33.4344766, -111.9249937 33.4343179, -111.9250168 33.4342529, -111.9250667 33.434178)",walk,0
,2985,288088006,1130,1131,,7.007252988822123,1,4,,footway,9,"LINESTRING (-111.9478612 33.4321087, -111.9478782 33.4321701)",walk,0
,2986,288088008,1131,1074,,4.670843753313241,1,4,,footway,9,"LINESTRING (-111.9478782 33.4321701, -111.9478928 33.4322103)",walk,0
,2987,288088010,1045,1310,,84.90861130260221,1,29,,service,7,"LINESTRING (-111.9524972 33.4312704, -111.9527037 33.4312247, -111.953279 33.4312, -111.9533702 33.4312273, -111.9533951 33.4312387)",walk,1
,2988,288088010,1310,1045,,84.9086113026022,1,29,,service,7,"LINESTRING (-111.9533951 33.4312387, -111.9533702 33.4312273, -111.953279 33.4312, -111.9527037 33.4312247, -111.9524972 33.4312704)",walk,1
,2989,288088010,1310,4744,,21.670978262934295,1,29,,service,7,"LINESTRING (-111.9533951 33.4312387, -111.9536 33.4313322)",walk,1
,2990,288088010,4744,1310,,21.670978262934295,1,29,,service,7,"LINESTRING (-111.9536 33.4313322, -111.9533951 33.4312387)",walk,1
,2991,288088010,4745,1132,,433.3323229879245,1,29,,service,7,"LINESTRING (-111.9536 33.4330141, -111.9534149 33.4330234, -111.9530554 33.4330033, -111.9521539 33.432943, -111.9518662 33.4329281, -111.9515572 33.432993, -111.9509344 33.4329382, -111.9507349 33.432989, -111.9505986 33.4334012, -111.9505135 33.4336895, -111.9502969 33.4338052, -111.9497787 33.433795, -111.9496465 33.4337757)",walk,1
,2992,288088010,1132,4745,,433.33232298792456,1,29,,service,7,"LINESTRING (-111.9496465 33.4337757, -111.9497787 33.433795, -111.9502969 33.4338052, -111.9505135 33.4336895, -111.9505986 33.4334012, -111.9507349 33.432989, -111.9509344 33.4329382, -111.9515572 33.432993, -111.9518662 33.4329281, -111.9521539 33.432943, -111.9530554 33.4330033, -111.9534149 33.4330234, -111.9536 33.4330141)",walk,1
,2993,288088014,1129,1062,,151.17825439801732,1,4,,footway,9,"LINESTRING (-111.9462662 33.4313925, -111.9464058 33.4314309, -111.9472273 33.4316493, -111.9478166 33.43181)",walk,0
Leonard Monti Trail,2994,288140147,1029,1030,,22.313666802939075,1,4,,footway,9,"LINESTRING (-111.93477 33.4253016, -111.9346809 33.4253945, -111.9346514 33.4254248, -111.9346182 33.4254572)",walk,0
Leonard Monti Trail,2995,288140147,1030,1150,,7.410937246780077,1,4,,footway,9,"LINESTRING (-111.9346182 33.4254572, -111.9345749 33.4255132)",walk,0
Leonard Monti Trail,2996,288140147,1150,2139,,21.890598609497687,1,4,,footway,9,"LINESTRING (-111.9345749 33.4255132, -111.9345801 33.4255956, -111.9346367 33.4256458, -111.9346837 33.4256687)",walk,0
Leonard Monti Trail,2997,288140147,2139,1139,,39.08324471925418,1,4,,footway,9,"LINESTRING (-111.9346837 33.4256687, -111.9348726 33.4257607, -111.9349347 33.4258207, -111.9348328 33.4258491)",walk,0
Leonard Monti Trail,2998,288140147,1139,1138,,19.060630862300215,1,4,,footway,9,"LINESTRING (-111.9348328 33.4258491, -111.9347479 33.4258618, -111.9347036 33.4257695)",walk,0
Leonard Monti Trail,2999,288140148,1141,1140,,45.22947741451907,1,4,,footway,9,"LINESTRING (-111.9368944 33.4269601, -111.9369026 33.4269249, -111.9368861 33.4268545, -111.9368583 33.4267646, -111.9368565 33.4267051, -111.9368626 33.4265934, -111.9368583 33.4265586)",walk,0
,3000,288140149,1142,1143,,58.22090900803934,1,29,,service,7,"LINESTRING (-111.9358858 33.4273311, -111.9359372 33.4273957, -111.9360759 33.4275521, -111.9362073 33.4276334, -111.9363218 33.4276973)",walk,1
,3001,288140149,1143,1142,,58.22090900803935,1,29,,service,7,"LINESTRING (-111.9363218 33.4276973, -111.9362073 33.4276334, -111.9360759 33.4275521, -111.9359372 33.4273957, -111.9358858 33.4273311)",walk,1
,3002,288140149,1143,385,,160.07006816003545,1,29,,service,7,"LINESTRING (-111.9363218 33.4276973, -111.936783 33.4279504, -111.9370271 33.4280545, -111.9373195 33.4281704, -111.9376098 33.4282857, -111.9377928 33.4284322)",walk,1
,3003,288140149,385,1143,,160.07006816003548,1,29,,service,7,"LINESTRING (-111.9377928 33.4284322, -111.9376098 33.4282857, -111.9373195 33.4281704, -111.9370271 33.4280545, -111.936783 33.4279504, -111.9363218 33.4276973)",walk,1
